SA3_NAME16	CountryOfBirth	persons
Kiama - Shellharbour	FRA	65
Kiama - Shellharbour	GBR	5233
Kiama - Shellharbour	GRC	139
Kiama - Shellharbour	HKG	53
Kiama - Shellharbour	HRV	219
Kiama - Shellharbour	IDN	77
Kiama - Shellharbour	IND	326
Kiama - Shellharbour	IRL	231
Kiama - Shellharbour	IRN	55
Kiama - Shellharbour	IRQ	35
Kiama - Shellharbour	ITA	464
Kiama - Shellharbour	JPN	40
Kiama - Shellharbour	KHM	38
Kiama - Shellharbour	KOR	55
Kiama - Shellharbour	LBN	64
Kiama - Shellharbour	LKA	38
Kiama - Shellharbour	MKD	900
Kiama - Shellharbour	MLT	272
Kiama - Shellharbour	MMR	6
Kiama - Shellharbour	MUS	24
Kiama - Shellharbour	MYS	91
Kiama - Shellharbour	NLD	302
Kiama - Shellharbour	NPL	49
Kiama - Shellharbour	NZL	1025
Kiama - Shellharbour	PAK	79
Kiama - Shellharbour	PHL	488
Kiama - Shellharbour	PNG	40
Kiama - Shellharbour	POL	135
Kiama - Shellharbour	SGP	71
Kiama - Shellharbour	THA	225
Kiama - Shellharbour	TUR	180
Kiama - Shellharbour	TWN	21
Kiama - Shellharbour	USA	269
Kiama - Shellharbour	VNM	160
Kiama - Shellharbour	WSM	11
Kiama - Shellharbour	ZAF	370
Kiama - Shellharbour	ZWE	45
Wollongong		9275
Wollongong	AFG	40
Wollongong	AUS	100511
Wollongong	BGD	190
Wollongong	BIH	201
Wollongong	BRA	159
Wollongong	CAN	413
Wollongong	CHL	311
Wollongong	CHN	1629
Wollongong	DEU	611
Wollongong	EGY	121
Wollongong	FJI	154
Wollongong	FRA	147
Wollongong	GBR	5987
Wollongong	GRC	436
Wollongong	HKG	169
Wollongong	HRV	484
Wollongong	IDN	233
Wollongong	IND	1804
Wollongong	IRL	356
Wollongong	IRN	271
Wollongong	IRQ	330
Wollongong	ITA	1378
Wollongong	JPN	179
Wollongong	KHM	20
Wollongong	KOR	239
Wollongong	LBN	310
Wollongong	LKA	229
Wollongong	MKD	1078
Wollongong	MLT	91
Wollongong	MMR	194
Wollongong	MUS	32
Wollongong	MYS	289
Wollongong	NLD	492
Wollongong	NPL	287
Wollongong	NZL	1500
Wollongong	PAK	385
Wollongong	PHL	743
Wollongong	PNG	69
Wollongong	POL	211
Wollongong	SGP	116
Wollongong	THA	565
Wollongong	TUR	397
Wollongong	TWN	82
Wollongong	USA	643
Wollongong	VNM	701
Wollongong	WSM	20
Wollongong	ZAF	592
Wollongong	ZWE	94
Great Lakes		2878
Great Lakes	AUS	27095
Great Lakes	BGD	6
Great Lakes	BRA	13
Great Lakes	CAN	57
Great Lakes	CHL	11
Great Lakes	CHN	53
Great Lakes	DEU	153
Great Lakes	EGY	28
Great Lakes	FJI	22
Great Lakes	FRA	34
Great Lakes	GBR	1350
Great Lakes	GRC	16
Great Lakes	HKG	9
Great Lakes	HRV	33
Great Lakes	IDN	42
Great Lakes	IND	93
Great Lakes	IRL	58
Great Lakes	IRN	16
Great Lakes	IRQ	9
Great Lakes	ITA	59
Great Lakes	JPN	9
Great Lakes	KHM	7
Great Lakes	KOR	11
Great Lakes	LBN	16
Great Lakes	LKA	9
Great Lakes	MKD	3
Great Lakes	MLT	52
Great Lakes	MUS	8
Great Lakes	MYS	31
Great Lakes	NLD	109
Great Lakes	NPL	75
Great Lakes	NZL	436
Great Lakes	PAK	5
Great Lakes	PHL	150
Great Lakes	PNG	21
Great Lakes	POL	31
Great Lakes	SGP	12
Great Lakes	THA	51
Great Lakes	TUR	12
Great Lakes	TWN	10
Great Lakes	USA	75
Great Lakes	VNM	26
Great Lakes	WSM	3
Great Lakes	ZAF	103
Great Lakes	ZWE	6
Kempsey - Nambucca		4957
Kempsey - Nambucca	AUS	42159
Kempsey - Nambucca	BGD	4
Kempsey - Nambucca	BRA	18
Kempsey - Nambucca	CAN	66
Kempsey - Nambucca	CHL	17
Kempsey - Nambucca	CHN	110
Kempsey - Nambucca	DEU	214
Kempsey - Nambucca	EGY	11
Kempsey - Nambucca	FJI	53
Kempsey - Nambucca	FRA	41
Kempsey - Nambucca	GBR	1576
Kempsey - Nambucca	GRC	13
Kempsey - Nambucca	HKG	16
Kempsey - Nambucca	HRV	14
Kempsey - Nambucca	IDN	35
Kempsey - Nambucca	IND	144
Kempsey - Nambucca	IRL	45
Kempsey - Nambucca	IRN	6
Kempsey - Nambucca	IRQ	8
Kempsey - Nambucca	ITA	50
Kempsey - Nambucca	JPN	18
Kempsey - Nambucca	KHM	12
Kempsey - Nambucca	KOR	11
Kempsey - Nambucca	LBN	15
Kempsey - Nambucca	LKA	15
Kempsey - Nambucca	MLT	25
Kempsey - Nambucca	MMR	5
Kempsey - Nambucca	MUS	9
Kempsey - Nambucca	MYS	49
Kempsey - Nambucca	NLD	127
Kempsey - Nambucca	NPL	61
Kempsey - Nambucca	NZL	522
Kempsey - Nambucca	PAK	10
Kempsey - Nambucca	PHL	241
Kempsey - Nambucca	PNG	33
Kempsey - Nambucca	POL	14
Kempsey - Nambucca	SGP	15
Kempsey - Nambucca	THA	89
Kempsey - Nambucca	TUR	8
Kempsey - Nambucca	TWN	18
Kempsey - Nambucca	USA	126
Kempsey - Nambucca	VNM	39
Kempsey - Nambucca	WSM	10
Kempsey - Nambucca	ZAF	106
Kempsey - Nambucca	ZWE	15
Lord Howe Island		50
Lord Howe Island	AUS	333
Lord Howe Island	CAN	7
Lord Howe Island	CHL	7
Lord Howe Island	DEU	5
Lord Howe Island	FJI	3
Lord Howe Island	GBR	5
Lord Howe Island	JPN	4
Lord Howe Island	MYS	3
Lord Howe Island	NZL	23
Lord Howe Island	PNG	3
Lord Howe Island	TWN	5
Port Macquarie		5357
Port Macquarie	AFG	6
Port Macquarie	AUS	71742
Port Macquarie	BGD	14
Port Macquarie	BIH	15
Port Macquarie	BRA	44
Port Macquarie	CAN	180
Port Macquarie	CHL	34
Port Macquarie	CHN	179
Port Macquarie	DEU	365
Port Macquarie	EGY	58
Port Macquarie	FJI	69
Port Macquarie	FRA	96
Port Macquarie	GBR	4097
Port Macquarie	GRC	35
Port Macquarie	HKG	55
Port Macquarie	HRV	40
Port Macquarie	IDN	62
Port Macquarie	IND	366
Port Macquarie	IRL	199
Port Macquarie	IRN	27
Port Macquarie	IRQ	12
Port Macquarie	ITA	120
Port Macquarie	JPN	52
Port Macquarie	KHM	4
Port Macquarie	KOR	59
Port Macquarie	LBN	18
Port Macquarie	LKA	62
Port Macquarie	MKD	4
Port Macquarie	MLT	82
Port Macquarie	MMR	10
Port Macquarie	MUS	7
Port Macquarie	MYS	88
Port Macquarie	NLD	300
Port Macquarie	NPL	121
Port Macquarie	NZL	1191
Port Macquarie	PAK	32
Port Macquarie	PHL	402
Port Macquarie	PNG	58
Port Macquarie	POL	65
Port Macquarie	SGP	40
Port Macquarie	THA	132
Port Macquarie	TUR	27
Port Macquarie	TWN	17
Port Macquarie	USA	293
Port Macquarie	VNM	80
Port Macquarie	WSM	3
Port Macquarie	ZAF	370
Port Macquarie	ZWE	80
Taree - Gloucester		4880
Taree - Gloucester	AUS	47780
Taree - Gloucester	BGD	19
Taree - Gloucester	BIH	5
Taree - Gloucester	BRA	20
Taree - Gloucester	CAN	69
Taree - Gloucester	CHL	22
Taree - Gloucester	CHN	81
Taree - Gloucester	DEU	214
Taree - Gloucester	EGY	28
Taree - Gloucester	FJI	28
Taree - Gloucester	FRA	40
Taree - Gloucester	GBR	1916
Taree - Gloucester	GRC	22
Taree - Gloucester	HKG	27
Taree - Gloucester	HRV	26
Taree - Gloucester	IDN	30
Taree - Gloucester	IND	209
Taree - Gloucester	IRL	74
Taree - Gloucester	IRN	10
Taree - Gloucester	IRQ	8
Taree - Gloucester	ITA	66
Taree - Gloucester	JPN	19
Taree - Gloucester	KHM	10
Taree - Gloucester	KOR	24
Taree - Gloucester	LBN	19
Taree - Gloucester	LKA	29
Taree - Gloucester	MLT	39
Taree - Gloucester	MMR	14
Taree - Gloucester	MUS	17
Taree - Gloucester	MYS	44
Taree - Gloucester	NLD	189
Taree - Gloucester	NPL	42
Taree - Gloucester	NZL	535
Taree - Gloucester	PAK	26
Taree - Gloucester	PHL	258
Taree - Gloucester	PNG	32
Taree - Gloucester	POL	27
Taree - Gloucester	SGP	18
Taree - Gloucester	THA	82
Taree - Gloucester	TWN	6
Taree - Gloucester	USA	141
Taree - Gloucester	VNM	33
Taree - Gloucester	ZAF	136
Taree - Gloucester	ZWE	39
Albury		5478
Albury	AFG	3
Albury	AUS	55134
Albury	BGD	70
Albury	BIH	11
Albury	BRA	9
Albury	CAN	73
Albury	CHL	18
Albury	CHN	151
Albury	DEU	304
Albury	EGY	18
Albury	FJI	59
Albury	FRA	25
Albury	GBR	1498
Albury	GRC	52
Albury	HKG	34
Albury	HRV	52
Albury	IDN	39
Albury	IND	1100
Albury	IRL	71
Albury	IRN	23
Albury	IRQ	5
Albury	ITA	88
Albury	JPN	23
Albury	KHM	11
Albury	KOR	44
Albury	LBN	22
Albury	LKA	91
Albury	MKD	4
Albury	MLT	21
Albury	MMR	4
Albury	MUS	21
Albury	MYS	60
Albury	NLD	227
Albury	NPL	351
Albury	NZL	680
Albury	PAK	71
Albury	PHL	450
Albury	PNG	35
Albury	POL	30
Albury	SGP	31
Albury	THA	101
Albury	TWN	18
Albury	USA	139
Albury	VNM	75
Albury	WSM	14
Albury	ZAF	180
Albury	ZWE	35
Lower Murray		1880
Lower Murray	AUS	10360
Lower Murray	BRA	5
Lower Murray	CAN	4
Lower Murray	CHL	6
Lower Murray	CHN	14
Lower Murray	DEU	19
Lower Murray	FJI	39
Lower Murray	FRA	8
Lower Murray	GBR	148
Lower Murray	GRC	10
Lower Murray	HRV	4
Lower Murray	IDN	3
Lower Murray	IND	66
Lower Murray	IRL	11
Lower Murray	ITA	74
Lower Murray	KOR	6
Lower Murray	MLT	5
Lower Murray	MYS	95
Lower Murray	NLD	18
Lower Murray	NPL	13
Lower Murray	NZL	110
Lower Murray	PAK	4
Lower Murray	PHL	53
Lower Murray	PNG	3
Lower Murray	SGP	3
Lower Murray	THA	35
Lower Murray	TUR	5
Lower Murray	TWN	7
Lower Murray	USA	13
Lower Murray	VNM	8
Lower Murray	WSM	4
Lower Murray	ZAF	20
Lower Murray	ZWE	5
Upper Murray exc. Albury		4193
Upper Murray exc. Albury	AUS	36432
Upper Murray exc. Albury	CAN	28
Upper Murray exc. Albury	CHL	12
Upper Murray exc. Albury	CHN	54
Upper Murray exc. Albury	DEU	131
Upper Murray exc. Albury	EGY	16
Upper Murray exc. Albury	FJI	21
Upper Murray exc. Albury	FRA	5
Upper Murray exc. Albury	GBR	1046
Upper Murray exc. Albury	GRC	10
Upper Murray exc. Albury	HKG	10
Upper Murray exc. Albury	HRV	7
Upper Murray exc. Albury	IDN	37
Upper Murray exc. Albury	IND	149
Upper Murray exc. Albury	IRL	40
Upper Murray exc. Albury	IRQ	12
Upper Murray exc. Albury	ITA	87
Upper Murray exc. Albury	JPN	13
Upper Murray exc. Albury	KHM	4
Upper Murray exc. Albury	KOR	25
Upper Murray exc. Albury	LKA	52
Upper Murray exc. Albury	MLT	21
Upper Murray exc. Albury	MMR	6
Upper Murray exc. Albury	MYS	47
Upper Murray exc. Albury	NLD	134
Upper Murray exc. Albury	NPL	21
Upper Murray exc. Albury	NZL	351
Upper Murray exc. Albury	PAK	12
Upper Murray exc. Albury	PHL	233
Upper Murray exc. Albury	PNG	9
Upper Murray exc. Albury	POL	9
Upper Murray exc. Albury	SGP	12
Upper Murray exc. Albury	THA	34
Upper Murray exc. Albury	TUR	4
Upper Murray exc. Albury	TWN	8
Upper Murray exc. Albury	USA	40
Upper Murray exc. Albury	VNM	32
Upper Murray exc. Albury	ZAF	77
Upper Murray exc. Albury	ZWE	15
Armidale		4263
Armidale	AFG	3
Armidale	AUS	29017
Armidale	BGD	101
Armidale	BRA	27
Armidale	CAN	87
Armidale	CHL	15
Armidale	CHN	154
Armidale	DEU	116
Armidale	EGY	5
Armidale	FJI	26
Armidale	FRA	35
Armidale	GBR	878
Armidale	GRC	10
Armidale	HKG	23
Armidale	HRV	15
Armidale	IDN	34
Armidale	IND	286
Armidale	IRL	34
Armidale	IRN	44
Armidale	IRQ	577
Armidale	ITA	27
Armidale	JPN	40
Armidale	KOR	24
Armidale	LBN	10
Armidale	LKA	93
Armidale	MLT	6
Armidale	MMR	14
Armidale	MUS	3
Armidale	MYS	53
Armidale	NLD	70
Armidale	NPL	262
Armidale	NZL	376
Armidale	PAK	35
Armidale	PHL	176
Armidale	PNG	39
Armidale	POL	16
Armidale	SGP	22
Armidale	THA	46
Armidale	TUR	12
Armidale	TWN	37
Armidale	USA	169
Armidale	VNM	85
Armidale	WSM	8
Armidale	ZAF	129
Armidale	ZWE	38
Inverell - Tenterfield		4273
Inverell - Tenterfield	AUS	31968
Inverell - Tenterfield	BIH	3
Inverell - Tenterfield	BRA	47
Inverell - Tenterfield	CAN	29
Inverell - Tenterfield	CHL	3
Inverell - Tenterfield	CHN	54
Inverell - Tenterfield	DEU	109
Inverell - Tenterfield	EGY	3
Inverell - Tenterfield	FJI	104
Inverell - Tenterfield	FRA	15
Inverell - Tenterfield	GBR	732
Inverell - Tenterfield	GRC	5
Inverell - Tenterfield	HKG	14
Inverell - Tenterfield	HRV	6
Inverell - Tenterfield	IDN	17
Inverell - Tenterfield	IND	123
Inverell - Tenterfield	IRL	33
Inverell - Tenterfield	IRN	4
Inverell - Tenterfield	IRQ	3
Inverell - Tenterfield	ITA	35
Inverell - Tenterfield	JPN	20
Inverell - Tenterfield	KOR	24
Inverell - Tenterfield	LBN	4
Inverell - Tenterfield	LKA	9
Inverell - Tenterfield	MLT	6
Inverell - Tenterfield	MUS	8
Inverell - Tenterfield	MYS	38
Inverell - Tenterfield	NLD	59
Inverell - Tenterfield	NPL	47
Inverell - Tenterfield	NZL	340
Inverell - Tenterfield	PAK	9
Inverell - Tenterfield	PHL	194
Inverell - Tenterfield	PNG	30
Inverell - Tenterfield	POL	11
Inverell - Tenterfield	SGP	9
Inverell - Tenterfield	THA	25
Inverell - Tenterfield	TWN	16
Inverell - Tenterfield	USA	175
Inverell - Tenterfield	VNM	31
Inverell - Tenterfield	WSM	16
Inverell - Tenterfield	ZAF	60
Inverell - Tenterfield	ZWE	16
Moree - Narrabri		4238
Moree - Narrabri	AUS	19363
Moree - Narrabri	BIH	8
Moree - Narrabri	CAN	17
Moree - Narrabri	CHN	35
Moree - Narrabri	DEU	31
Moree - Narrabri	EGY	4
Moree - Narrabri	FJI	42
Moree - Narrabri	FRA	12
Moree - Narrabri	GBR	192
Moree - Narrabri	HKG	12
Moree - Narrabri	HRV	3
Moree - Narrabri	IDN	30
Moree - Narrabri	IND	65
Moree - Narrabri	IRL	24
Moree - Narrabri	IRQ	3
Moree - Narrabri	ITA	5
Moree - Narrabri	JPN	4
Moree - Narrabri	KHM	3
Moree - Narrabri	KOR	27
Moree - Narrabri	LBN	3
Moree - Narrabri	LKA	30
Moree - Narrabri	MKD	6
Moree - Narrabri	MYS	14
Moree - Narrabri	NLD	20
Moree - Narrabri	NPL	37
Moree - Narrabri	NZL	158
Moree - Narrabri	PAK	8
Moree - Narrabri	PHL	111
Moree - Narrabri	PNG	17
Moree - Narrabri	POL	5
Moree - Narrabri	THA	29
Moree - Narrabri	TWN	9
Moree - Narrabri	USA	42
Moree - Narrabri	VNM	12
Moree - Narrabri	ZAF	70
Moree - Narrabri	ZWE	13
Tamworth - Gunnedah		7273
Tamworth - Gunnedah	AFG	3
Tamworth - Gunnedah	AUS	71377
Tamworth - Gunnedah	BGD	33
Tamworth - Gunnedah	BIH	9
Tamworth - Gunnedah	BRA	12
Tamworth - Gunnedah	CAN	65
Tamworth - Gunnedah	CHL	10
Tamworth - Gunnedah	CHN	299
Tamworth - Gunnedah	DEU	109
Tamworth - Gunnedah	EGY	49
Tamworth - Gunnedah	FJI	143
Tamworth - Gunnedah	FRA	28
Tamworth - Gunnedah	GBR	1191
Tamworth - Gunnedah	GRC	20
Tamworth - Gunnedah	HKG	35
Tamworth - Gunnedah	HRV	14
Tamworth - Gunnedah	IDN	78
Tamworth - Gunnedah	IND	555
Tamworth - Gunnedah	IRL	63
Tamworth - Gunnedah	IRN	30
Tamworth - Gunnedah	IRQ	9
Tamworth - Gunnedah	ITA	42
Tamworth - Gunnedah	JPN	24
Tamworth - Gunnedah	KHM	10
Tamworth - Gunnedah	KOR	48
Tamworth - Gunnedah	LBN	20
Tamworth - Gunnedah	LKA	54
Tamworth - Gunnedah	MKD	3
Tamworth - Gunnedah	MLT	29
Tamworth - Gunnedah	MMR	64
Tamworth - Gunnedah	MYS	92
Tamworth - Gunnedah	NLD	107
Tamworth - Gunnedah	NPL	233
Tamworth - Gunnedah	NZL	585
Tamworth - Gunnedah	PAK	85
Tamworth - Gunnedah	PHL	644
Tamworth - Gunnedah	PNG	42
Tamworth - Gunnedah	POL	13
Tamworth - Gunnedah	SGP	29
Tamworth - Gunnedah	THA	92
Tamworth - Gunnedah	TUR	3
Tamworth - Gunnedah	TWN	178
Tamworth - Gunnedah	USA	135
Tamworth - Gunnedah	VNM	366
Tamworth - Gunnedah	WSM	8
Tamworth - Gunnedah	ZAF	190
Tamworth - Gunnedah	ZWE	53
Lake Macquarie - East		5904
Lake Macquarie - East	AFG	10
Lake Macquarie - East	AUS	108689
Lake Macquarie - East	BGD	38
Lake Macquarie - East	BIH	39
Lake Macquarie - East	BRA	87
Lake Macquarie - East	CAN	229
Lake Macquarie - East	CHL	61
Lake Macquarie - East	CHN	411
Lake Macquarie - East	DEU	575
Lake Macquarie - East	EGY	52
Lake Macquarie - East	FJI	93
Lake Macquarie - East	FRA	78
Lake Macquarie - East	GBR	3792
Lake Macquarie - East	GRC	97
Lake Macquarie - East	HKG	97
Lake Macquarie - East	HRV	73
Lake Macquarie - East	IDN	127
Lake Macquarie - East	IND	550
Lake Macquarie - East	IRL	248
Lake Macquarie - East	IRN	55
Lake Macquarie - East	IRQ	33
Lake Macquarie - East	ITA	270
Lake Macquarie - East	JPN	75
Lake Macquarie - East	KHM	32
Lake Macquarie - East	KOR	145
Lake Macquarie - East	LBN	24
Lake Macquarie - East	LKA	89
Lake Macquarie - East	MKD	189
Lake Macquarie - East	MLT	74
Lake Macquarie - East	MMR	18
Lake Macquarie - East	MUS	19
Lake Macquarie - East	MYS	258
Lake Macquarie - East	NLD	259
Lake Macquarie - East	NPL	114
Lake Macquarie - East	NZL	1281
Lake Macquarie - East	PAK	69
Lake Macquarie - East	PHL	502
Lake Macquarie - East	PNG	79
Lake Macquarie - East	POL	133
Lake Macquarie - East	SGP	65
Lake Macquarie - East	THA	228
Lake Macquarie - East	TUR	21
Lake Macquarie - East	TWN	38
Lake Macquarie - East	USA	387
Lake Macquarie - East	VNM	135
Lake Macquarie - East	WSM	56
Lake Macquarie - East	ZAF	525
Lake Macquarie - East	ZWE	58
Lake Macquarie - West		4299
Lake Macquarie - West	AFG	14
Lake Macquarie - West	AUS	72144
Lake Macquarie - West	BGD	62
Lake Macquarie - West	BIH	26
Lake Macquarie - West	BRA	22
Lake Macquarie - West	CAN	115
Lake Macquarie - West	CHL	32
Lake Macquarie - West	CHN	217
Lake Macquarie - West	DEU	308
Lake Macquarie - West	EGY	38
Lake Macquarie - West	FJI	96
Lake Macquarie - West	FRA	31
Lake Macquarie - West	GBR	2704
Lake Macquarie - West	GRC	32
Lake Macquarie - West	HKG	56
Lake Macquarie - West	HRV	54
Lake Macquarie - West	IDN	69
Lake Macquarie - West	IND	475
Lake Macquarie - West	IRL	137
Lake Macquarie - West	IRN	49
Lake Macquarie - West	IRQ	26
Lake Macquarie - West	ITA	120
Lake Macquarie - West	JPN	38
Lake Macquarie - West	KHM	50
Lake Macquarie - West	KOR	84
Lake Macquarie - West	LBN	30
Lake Macquarie - West	LKA	83
Lake Macquarie - West	MKD	23
Lake Macquarie - West	MLT	64
Lake Macquarie - West	MMR	17
Lake Macquarie - West	MUS	43
Lake Macquarie - West	MYS	109
Lake Macquarie - West	NLD	249
Lake Macquarie - West	NPL	110
Lake Macquarie - West	NZL	1239
Lake Macquarie - West	PAK	73
Lake Macquarie - West	PHL	394
Lake Macquarie - West	PNG	85
Lake Macquarie - West	POL	86
Lake Macquarie - West	SGP	42
Lake Macquarie - West	THA	161
Lake Macquarie - West	TUR	16
Lake Macquarie - West	TWN	13
Lake Macquarie - West	USA	226
Lake Macquarie - West	VNM	80
Lake Macquarie - West	WSM	66
Lake Macquarie - West	ZAF	425
Lake Macquarie - West	ZWE	101
Newcastle		11419
Newcastle	AFG	290
Newcastle	AUS	145000
Newcastle	BGD	283
Newcastle	BIH	157
Newcastle	BRA	208
Newcastle	CAN	404
Newcastle	CHL	77
Newcastle	CHN	1397
Newcastle	DEU	624
Newcastle	EGY	119
Newcastle	FJI	143
Newcastle	FRA	142
Newcastle	GBR	4764
Newcastle	GRC	336
Newcastle	HKG	298
Newcastle	HRV	193
Newcastle	IDN	283
Newcastle	IND	1764
Newcastle	IRL	359
Newcastle	IRN	242
Newcastle	IRQ	86
Newcastle	ITA	602
Newcastle	JPN	171
Newcastle	KHM	68
Newcastle	KOR	425
Newcastle	LBN	49
Newcastle	LKA	246
Newcastle	MKD	666
Newcastle	MLT	35
Newcastle	MMR	58
Newcastle	MUS	48
Newcastle	MYS	495
Newcastle	NLD	242
Newcastle	NPL	488
Newcastle	NZL	1880
Newcastle	PAK	510
Newcastle	PHL	1121
Newcastle	PNG	117
Newcastle	POL	249
Newcastle	SGP	163
Newcastle	THA	378
Newcastle	TUR	53
Newcastle	TWN	102
Newcastle	USA	756
Newcastle	VNM	555
Newcastle	WSM	68
Newcastle	ZAF	670
Newcastle	ZWE	194
Richmond Valley - Coastal		8980
Richmond Valley - Coastal	AFG	4
Richmond Valley - Coastal	AUS	66580
Richmond Valley - Coastal	BGD	6
Richmond Valley - Coastal	BIH	3
Richmond Valley - Coastal	BRA	378
Richmond Valley - Coastal	CAN	396
Richmond Valley - Coastal	CHL	126
Richmond Valley - Coastal	CHN	96
Richmond Valley - Coastal	DEU	658
Richmond Valley - Coastal	EGY	24
Richmond Valley - Coastal	FJI	61
Richmond Valley - Coastal	FRA	361
Richmond Valley - Coastal	GBR	4133
Richmond Valley - Coastal	GRC	27
Richmond Valley - Coastal	HKG	57
Richmond Valley - Coastal	HRV	25
Richmond Valley - Coastal	IDN	106
Richmond Valley - Coastal	IND	286
Richmond Valley - Coastal	IRL	200
Richmond Valley - Coastal	IRN	39
Richmond Valley - Coastal	IRQ	7
Richmond Valley - Coastal	ITA	347
Richmond Valley - Coastal	JPN	286
Richmond Valley - Coastal	KHM	14
Richmond Valley - Coastal	KOR	49
Richmond Valley - Coastal	LBN	17
Richmond Valley - Coastal	LKA	49
Richmond Valley - Coastal	MKD	6
Richmond Valley - Coastal	MLT	37
Richmond Valley - Coastal	MMR	5
Richmond Valley - Coastal	MUS	11
Richmond Valley - Coastal	MYS	113
Richmond Valley - Coastal	NLD	341
Richmond Valley - Coastal	NPL	52
Richmond Valley - Coastal	NZL	1696
Richmond Valley - Coastal	PAK	17
Richmond Valley - Coastal	PHL	282
Richmond Valley - Coastal	PNG	119
Richmond Valley - Coastal	POL	58
Richmond Valley - Coastal	SGP	68
Richmond Valley - Coastal	THA	225
Richmond Valley - Coastal	TUR	18
Richmond Valley - Coastal	TWN	27
Richmond Valley - Coastal	USA	736
Richmond Valley - Coastal	VNM	70
Richmond Valley - Coastal	WSM	9
Richmond Valley - Coastal	ZAF	503
Richmond Valley - Coastal	ZWE	74
Richmond Valley - Hinterland		7012
Richmond Valley - Hinterland	AFG	5
Richmond Valley - Hinterland	AUS	58987
Richmond Valley - Hinterland	BGD	16
Richmond Valley - Hinterland	BIH	6
Richmond Valley - Hinterland	BRA	40
Richmond Valley - Hinterland	CAN	130
Richmond Valley - Hinterland	CHL	23
Richmond Valley - Hinterland	CHN	78
Richmond Valley - Hinterland	DEU	324
Richmond Valley - Hinterland	EGY	31
Richmond Valley - Hinterland	FJI	45
Richmond Valley - Hinterland	FRA	84
Richmond Valley - Hinterland	GBR	1885
Richmond Valley - Hinterland	GRC	18
Richmond Valley - Hinterland	HKG	27
Richmond Valley - Hinterland	HRV	15
Richmond Valley - Hinterland	IDN	53
Richmond Valley - Hinterland	IND	216
Richmond Valley - Hinterland	IRL	76
Richmond Valley - Hinterland	IRN	21
Richmond Valley - Hinterland	IRQ	4
Richmond Valley - Hinterland	ITA	172
Richmond Valley - Hinterland	JPN	68
Richmond Valley - Hinterland	KHM	4
Richmond Valley - Hinterland	KOR	39
Richmond Valley - Hinterland	LBN	8
Richmond Valley - Hinterland	LKA	39
Richmond Valley - Hinterland	MLT	12
Richmond Valley - Hinterland	MMR	11
Richmond Valley - Hinterland	MUS	13
Richmond Valley - Hinterland	MYS	70
Richmond Valley - Hinterland	NLD	169
Richmond Valley - Hinterland	NPL	69
Richmond Valley - Hinterland	NZL	852
Richmond Valley - Hinterland	PAK	27
Richmond Valley - Hinterland	PHL	358
Richmond Valley - Hinterland	PNG	80
Richmond Valley - Hinterland	POL	26
Richmond Valley - Hinterland	SGP	32
Richmond Valley - Hinterland	THA	113
Richmond Valley - Hinterland	TUR	5
Richmond Valley - Hinterland	TWN	28
Richmond Valley - Hinterland	USA	241
Richmond Valley - Hinterland	VNM	70
Richmond Valley - Hinterland	WSM	9
Richmond Valley - Hinterland	ZAF	209
Richmond Valley - Hinterland	ZWE	49
Tweed Valley		8070
Tweed Valley	AUS	75640
Tweed Valley	BGD	4
Tweed Valley	BIH	19
Tweed Valley	BRA	394
Tweed Valley	CAN	268
Tweed Valley	CHL	25
Tweed Valley	CHN	193
Tweed Valley	DEU	478
Tweed Valley	EGY	20
Tweed Valley	FJI	90
Tweed Valley	FRA	153
Tweed Valley	GBR	5104
Tweed Valley	GRC	36
Tweed Valley	HKG	59
Tweed Valley	HRV	29
Tweed Valley	IDN	89
Tweed Valley	IND	508
Tweed Valley	IRL	194
Tweed Valley	IRN	13
Tweed Valley	IRQ	8
Tweed Valley	ITA	196
Tweed Valley	JPN	206
Tweed Valley	KHM	9
Tweed Valley	KOR	48
Tweed Valley	LBN	14
Tweed Valley	LKA	50
Tweed Valley	MKD	11
Tweed Valley	MLT	76
Tweed Valley	MMR	7
Tweed Valley	MUS	26
Tweed Valley	MYS	123
Tweed Valley	NLD	289
Tweed Valley	NPL	50
Tweed Valley	NZL	2691
Tweed Valley	PAK	17
Tweed Valley	PHL	573
Tweed Valley	PNG	146
Tweed Valley	POL	87
Tweed Valley	SGP	64
Tweed Valley	THA	228
Tweed Valley	TUR	17
Tweed Valley	TWN	29
Tweed Valley	USA	413
Tweed Valley	VNM	70
Tweed Valley	WSM	20
Tweed Valley	ZAF	470
Tweed Valley	ZWE	76
Griffith - Murrumbidgee (West)		5029
Griffith - Murrumbidgee (West)	AFG	65
Griffith - Murrumbidgee (West)	AUS	37018
Griffith - Murrumbidgee (West)	BGD	38
Griffith - Murrumbidgee (West)	BRA	28
Griffith - Murrumbidgee (West)	CAN	21
Griffith - Murrumbidgee (West)	CHL	24
Griffith - Murrumbidgee (West)	CHN	168
Griffith - Murrumbidgee (West)	DEU	60
Griffith - Murrumbidgee (West)	EGY	12
Griffith - Murrumbidgee (West)	FJI	248
Griffith - Murrumbidgee (West)	FRA	26
Griffith - Murrumbidgee (West)	GBR	497
Griffith - Murrumbidgee (West)	GRC	10
Griffith - Murrumbidgee (West)	HKG	18
Griffith - Murrumbidgee (West)	HRV	5
Griffith - Murrumbidgee (West)	IDN	55
Griffith - Murrumbidgee (West)	IND	2156
Griffith - Murrumbidgee (West)	IRL	45
Griffith - Murrumbidgee (West)	IRN	10
