CED_NAME21	Age.min	persons
Parkes	20	1544
Parkes	21	1507
Parkes	22	1620
Parkes	23	1642
Parkes	24	1781
Parkes	25	1976
Parkes	26	2008
Parkes	27	2004
Parkes	28	2039
Parkes	29	2174
Parkes	30	2108
Parkes	31	2165
Parkes	32	1987
Parkes	33	1968
Parkes	34	1952
Parkes	35	1943
Parkes	36	1911
Parkes	37	1829
Parkes	38	1765
Parkes	39	1694
Parkes	40	1771
Parkes	41	1591
Parkes	42	1647
Parkes	43	1595
Parkes	44	1649
Parkes	45	1641
Parkes	46	1672
Parkes	47	1659
Parkes	48	1732
Parkes	49	1933
Parkes	50	1995
Parkes	51	1941
Parkes	52	1854
Parkes	53	1857
Parkes	54	1890
Parkes	55	1870
Parkes	56	1878
Parkes	57	1992
Parkes	58	2207
Parkes	59	2174
Parkes	60	2190
Parkes	61	2137
Parkes	62	2096
Parkes	63	2002
Parkes	64	1971
Parkes	65	1924
Parkes	66	1813
Parkes	67	1677
Parkes	68	1756
Parkes	69	1649
Parkes	70	1702
Parkes	71	1543
Parkes	72	1468
Parkes	73	1516
Parkes	74	1610
Parkes	75	1298
Parkes	76	1213
Parkes	77	1161
Parkes	78	1078
Parkes	79	1071
Parkes	80	4163
Parkes	85	2398
Parkes	90	1112
Parkes	95	249
Parkes	100	34
Parramatta	0	2705
Parramatta	1	2751
Parramatta	2	2835
Parramatta	3	2758
Parramatta	4	2820
Parramatta	5	2876
Parramatta	6	2859
Parramatta	7	2748
Parramatta	8	2656
Parramatta	9	2513
Parramatta	10	2456
Parramatta	11	2349
Parramatta	12	2118
Parramatta	13	2058
Parramatta	14	1955
Parramatta	15	1848
Parramatta	16	1821
Parramatta	17	1797
Parramatta	18	1775
Parramatta	19	1923
Parramatta	20	2275
Parramatta	21	2855
Parramatta	22	3005
Parramatta	23	3196
Parramatta	24	3453
Parramatta	25	3783
Parramatta	26	3970
Parramatta	27	4094
Parramatta	28	4092
Parramatta	29	4049
Parramatta	30	4124
Parramatta	31	4412
Parramatta	32	4240
Parramatta	33	4307
Parramatta	34	4284
Parramatta	35	4185
Parramatta	36	4372
Parramatta	37	4308
Parramatta	38	4290
Parramatta	39	3922
Parramatta	40	3465
Parramatta	41	3216
Parramatta	42	2968
Parramatta	43	2659
Parramatta	44	2490
Parramatta	45	2405
Parramatta	46	2404
Parramatta	47	2279
Parramatta	48	2292
Parramatta	49	2194
Parramatta	50	2192
Parramatta	51	2060
Parramatta	52	2081
Parramatta	53	1981
Parramatta	54	1890
Parramatta	55	1857
Parramatta	56	2003
Parramatta	57	2006
Parramatta	58	2034
Parramatta	59	2018
Parramatta	60	1942
Parramatta	61	1859
Parramatta	62	1764
Parramatta	63	1728
Parramatta	64	1704
Parramatta	65	1610
Parramatta	66	1566
Parramatta	67	1522
Parramatta	68	1390
Parramatta	69	1298
Parramatta	70	1251
Parramatta	71	1215
Parramatta	72	1108
Parramatta	73	1142
Parramatta	74	1079
Parramatta	75	966
Parramatta	76	872
Parramatta	77	829
Parramatta	78	746
Parramatta	79	682
Parramatta	80	2923
Parramatta	85	1704
Parramatta	90	802
Parramatta	95	225
Parramatta	100	19
Paterson	0	2140
Paterson	1	2108
Paterson	2	2188
Paterson	3	2114
Paterson	4	2195
Paterson	5	2331
Paterson	6	2248
Paterson	7	2250
Paterson	8	2370
Paterson	9	2445
Paterson	10	2338
Paterson	11	2313
Paterson	12	2339
Paterson	13	2309
Paterson	14	2435
Paterson	15	2281
Paterson	16	2076
Paterson	17	1954
Paterson	18	1991
Paterson	19	1892
Paterson	20	1976
Paterson	21	1990
Paterson	22	2026
Paterson	23	1966
Paterson	24	1982
Paterson	25	2052
Paterson	26	2110
Paterson	27	2274
Paterson	28	2296
Paterson	29	2351
Paterson	30	2357
Paterson	31	2405
Paterson	32	2237
Paterson	33	2205
Paterson	34	2299
Paterson	35	2119
Paterson	36	2286
Paterson	37	2206
Paterson	38	2188
Paterson	39	2108
Paterson	40	2115
Paterson	41	1965
Paterson	42	1980
Paterson	43	1999
Paterson	44	2013
Paterson	45	1947
Paterson	46	2013
Paterson	47	2035
Paterson	48	2238
Paterson	49	2332
Paterson	50	2253
Paterson	51	2092
Paterson	52	2175
Paterson	53	1958
Paterson	54	2017
Paterson	55	1951
Paterson	56	1975
Paterson	57	2181
Paterson	58	2205
Paterson	59	2273
Paterson	60	2263
Paterson	61	2170
Paterson	62	2230
Paterson	63	2150
Paterson	64	2125
Paterson	65	2158
Paterson	66	2094
Paterson	67	2001
Paterson	68	2111
Paterson	69	2007
Paterson	70	2007
Paterson	71	1925
Paterson	72	1882
Paterson	73	1961
Paterson	74	2008
Paterson	75	1699
Paterson	76	1573
Paterson	77	1444
Paterson	78	1260
Paterson	79	1181
Paterson	80	4267
Paterson	85	2254
Paterson	90	1052
Paterson	95	247
Paterson	100	31
Reid	0	2317
Reid	1	2227
Reid	2	2068
Reid	3	1967
Reid	4	2063
Reid	5	1950
Reid	6	1906
Reid	7	1933
Reid	8	1933
Reid	9	1889
Reid	10	1860
Reid	11	1793
Reid	12	1848
Reid	13	1744
Reid	14	1662
Reid	15	1655
Reid	16	1595
Reid	17	1606
Reid	18	1587
Reid	19	1879
Reid	20	2363
Reid	21	3442
Reid	22	3544
Reid	23	3750
Reid	24	3954
Reid	25	4103
Reid	26	4342
Reid	27	4557
Reid	28	4633
Reid	29	4530
Reid	30	4863
Reid	31	4865
Reid	32	4655
Reid	33	4365
Reid	34	4030
Reid	35	3895
Reid	36	3754
Reid	37	3588
Reid	38	3595
Reid	39	3365
Reid	40	2892
Reid	41	2857
Reid	42	2656
Reid	43	2450
Reid	44	2400
Reid	45	2369
Reid	46	2413
Reid	47	2353
Reid	48	2406
Reid	49	2391
Reid	50	2391
Reid	51	2188
Reid	52	2268
Reid	53	2220
Reid	54	1990
Reid	55	2094
Reid	56	2104
Reid	57	2204
Reid	58	2325
Reid	59	2160
Reid	60	2079
Reid	61	1962
Reid	62	1810
Reid	63	1914
Reid	64	1887
Reid	65	1836
Reid	66	1695
Reid	67	1675
Reid	68	1516
Reid	69	1512
Reid	70	1424
Reid	71	1402
Reid	72	1302
Reid	73	1349
Reid	74	1257
Reid	75	1109
Reid	76	1065
Reid	77	964
Reid	78	831
Reid	79	807
Reid	80	3584
Reid	85	2337
Reid	90	1259
Reid	95	388
Reid	100	46
Richmond	0	1505
Richmond	1	1546
Richmond	2	1593
Richmond	3	1643
Richmond	4	1684
Richmond	5	1788
Richmond	6	1821
Richmond	7	1906
Richmond	8	1911
Richmond	9	1956
Richmond	10	1949
Richmond	11	2022
Richmond	12	1985
Richmond	13	2094
Richmond	14	1950
Richmond	15	1904
Richmond	16	1815
Richmond	17	1710
Richmond	18	1608
Richmond	19	1459
Richmond	20	1404
Richmond	21	1441
Richmond	22	1436
Richmond	23	1310
Richmond	24	1355
Richmond	25	1407
Richmond	26	1462
Richmond	27	1525
Richmond	28	1604
Richmond	29	1664
Richmond	30	1740
Richmond	31	1866
Richmond	32	1845
Richmond	33	1839
Richmond	34	1954
Richmond	35	2009
Richmond	36	2019
Richmond	37	2016
Richmond	38	2116
Richmond	39	2059
Richmond	40	1966
Richmond	41	1959
Richmond	42	2014
Richmond	43	2057
Richmond	44	2059
Richmond	45	2070
Richmond	46	2107
Richmond	47	2160
Richmond	48	2205
Richmond	49	2419
Richmond	50	2364
Richmond	51	2056
Richmond	52	2195
Richmond	53	1966
Richmond	54	2074
Richmond	55	1987
Richmond	56	2187
Richmond	57	2281
Richmond	58	2377
Richmond	59	2546
Richmond	60	2489
Richmond	61	2477
Richmond	62	2607
Richmond	63	2489
Richmond	64	2519
Richmond	65	2493
Richmond	66	2442
Richmond	67	2508
Richmond	68	2418
Richmond	69	2382
Richmond	70	2352
Richmond	71	2172
Richmond	72	2075
Richmond	73	2072
Richmond	74	2209
Richmond	75	1624
Richmond	76	1765
Richmond	77	1568
Richmond	78	1384
Richmond	79	1385
Richmond	80	5256
Richmond	85	3410
Richmond	90	1785
Richmond	95	525
Richmond	100	69
Riverina	0	1940
Riverina	1	1980
Riverina	2	1995
Riverina	3	1953
Riverina	4	2044
Riverina	5	2090
Riverina	6	1965
Riverina	7	2161
Riverina	8	2094
Riverina	9	2107
Riverina	10	2110
Riverina	11	2187
Riverina	12	2209
Riverina	13	2146
Riverina	14	2241
Riverina	15	2011
Riverina	16	2097
Riverina	17	1917
Riverina	18	2122
Riverina	19	1924
Riverina	20	2014
Riverina	21	1880
Riverina	22	1898
Riverina	23	1882
Riverina	24	2014
Riverina	25	1869
Riverina	26	1984
Riverina	27	1960
Riverina	28	2017
Riverina	29	1975
Riverina	30	1954
Riverina	31	1969
Riverina	32	1905
Riverina	33	1796
Riverina	34	1861
Riverina	35	1869
Riverina	36	1901
Riverina	37	1845
Riverina	38	1795
Riverina	39	1884
Riverina	40	1814
Riverina	41	1728
Riverina	42	1744
Riverina	43	1650
Riverina	44	1729
Riverina	45	1754
Riverina	46	1710
Riverina	47	1886
Riverina	48	1775
Riverina	49	2005
Riverina	50	2070
Riverina	51	1884
Riverina	52	1956
Riverina	53	1805
Riverina	54	1823
Riverina	55	1836
Riverina	56	1930
Riverina	57	2123
Riverina	58	2087
Riverina	59	2163
Riverina	60	2149
Riverina	61	2113
Riverina	62	2076
Riverina	63	2086
Riverina	64	1937
Riverina	65	1930
Riverina	66	1946
Riverina	67	1886
Riverina	68	1883
Riverina	69	1905
Riverina	70	1823
Riverina	71	1824
Riverina	72	1752
Riverina	73	1722
Riverina	74	1785
Riverina	75	1337
Riverina	76	1406
Riverina	77	1315
Riverina	78	1172
Riverina	79	1113
Riverina	80	4664
Riverina	85	2714
Riverina	90	1366
Riverina	95	359
Riverina	100	41
Robertson	0	1520
Robertson	1	1522
Robertson	2	1541
Robertson	3	1697
Robertson	4	1658
Robertson	5	1781
Robertson	6	1805
Robertson	7	1762
Robertson	8	1791
Robertson	9	1779
Robertson	10	1788
Robertson	11	1820
Robertson	12	1815
Robertson	13	1836
Robertson	14	1888
Robertson	15	1760
Robertson	16	1789
Robertson	17	1756
Robertson	18	1656
Robertson	19	1551
Robertson	20	1571
Robertson	21	1595
Robertson	22	1517
Robertson	23	1501
Robertson	24	1560
Robertson	25	1462
Robertson	26	1470
Robertson	27	1498
Robertson	28	1505
Robertson	29	1505
Robertson	30	1596
Robertson	31	1608
Robertson	32	1577
Robertson	33	1591
Robertson	34	1744
Robertson	35	1762
Robertson	36	1771
Robertson	37	1808
Robertson	38	1871
Robertson	39	1893
Robertson	40	2031
Robertson	41	1870
Robertson	42	1787
Robertson	43	1817
Robertson	44	1809
Robertson	45	1912
Robertson	46	1891
Robertson	47	1938
Robertson	48	1997
Robertson	49	2150
Robertson	50	2311
Robertson	51	1903
Robertson	52	1974
Robertson	53	1843
Robertson	54	1977
Robertson	55	1895
Robertson	56	1922
Robertson	57	2104
Robertson	58	2135
Robertson	59	2200
Robertson	60	2177
Robertson	61	2048
Robertson	62	2022
Robertson	63	2071
Robertson	64	2030
Robertson	65	1951
Robertson	66	1884
Robertson	67	1842
Robertson	68	1939
Robertson	69	1815
Robertson	70	1799
Robertson	71	1835
Robertson	72	1768
Robertson	73	1826
Robertson	74	1916
Robertson	75	1634
Robertson	76	1476
Robertson	77	1445
Robertson	78	1254
Robertson	79	1197
Robertson	80	4766
Robertson	85	2855
Robertson	90	1546
Robertson	95	436
Robertson	100	59
Shortland	0	1639
Shortland	1	1553
Shortland	2	1595
Shortland	3	1657
Shortland	4	1777
Shortland	5	1826
Shortland	6	1858
Shortland	7	1809
Shortland	8	1940
Shortland	9	1939
Shortland	10	1913
Shortland	11	1925
Shortland	12	1846
Shortland	13	1990
Shortland	14	1901
Shortland	15	1822
Shortland	16	1787
Shortland	17	1718
Shortland	18	1759
Shortland	19	1633
Shortland	20	1690
Shortland	21	1650
Shortland	22	1635
Shortland	23	1555
Shortland	24	1541
Shortland	25	1631
Shortland	26	1519
Shortland	27	1590
Shortland	28	1646
Shortland	29	1686
Shortland	30	1597
Shortland	31	1704
Shortland	32	1724
Shortland	33	1687
Shortland	34	1793
Shortland	35	1758
Shortland	36	1889
Shortland	37	1859
Shortland	38	1817
Shortland	39	1899
Shortland	40	1882
Shortland	41	1739
Shortland	42	1720
Shortland	43	1750
Shortland	44	1722
Shortland	45	1819
Shortland	46	1793
Shortland	47	1903
Shortland	48	1952
Shortland	49	2036
Shortland	50	2111
Shortland	51	1951
Shortland	52	1955
Shortland	53	1936
Shortland	54	1887
Shortland	55	1906
Shortland	56	1847
Shortland	57	1899
Shortland	58	1989
Shortland	59	2159
Shortland	60	2048
Shortland	61	2041
Shortland	62	1990
Shortland	63	2040
Shortland	64	1920
Shortland	65	1862
Shortland	66	1881
Shortland	67	1836
Shortland	68	1987
Shortland	69	1738
Shortland	70	1743
Shortland	71	1752
Shortland	72	1726
Shortland	73	1796
Shortland	74	1892
Shortland	75	1608
Shortland	76	1512
Shortland	77	1527
Shortland	78	1152
Shortland	79	1151
Shortland	80	4692
Shortland	85	2724
Shortland	90	1277
Shortland	95	268
Shortland	100	33
Sydney	0	1917
Sydney	1	1617
Sydney	2	1404
Sydney	3	1259
Sydney	4	1119
Sydney	5	1078
Sydney	6	954
Sydney	7	898
Sydney	8	915
Sydney	9	866
Sydney	10	794
Sydney	11	787
Sydney	12	736
Sydney	13	754
Sydney	14	661
Sydney	15	680
Sydney	16	653
Sydney	17	683
Sydney	18	1187
Sydney	19	2015
Sydney	20	3041
Sydney	21	3691
Sydney	22	4056
Sydney	23	4767
Sydney	24	5751
Sydney	25	6243
Sydney	26	6522
Sydney	27	6874
Sydney	28	6931
Sydney	29	6983
Sydney	30	7250
Sydney	31	6942
Sydney	32	6616
Sydney	33	6085
Sydney	34	5629
Sydney	35	5147
Sydney	36	4898
Sydney	37	4640
Sydney	38	4233
Sydney	39	3881
Sydney	40	3654
Sydney	41	3300
Sydney	42	3047
Sydney	43	2706
Sydney	44	2607
Sydney	45	2446
Sydney	46	2299
Sydney	47	2207
Sydney	48	2262
Sydney	49	2351
Sydney	50	2366
Sydney	51	2126
Sydney	52	2148
Sydney	53	1878
Sydney	54	1815
Sydney	55	1791
Sydney	56	1851
Sydney	57	1890
Sydney	58	1867
Sydney	59	1795
Sydney	60	1800
Sydney	61	1656
Sydney	62	1509
Sydney	63	1519
Sydney	64	1439
Sydney	65	1361
Sydney	66	1312
Sydney	67	1310
Sydney	68	1246
Sydney	69	1088
Sydney	70	1121
Sydney	71	1131
Sydney	72	1017
Sydney	73	1015
Sydney	74	933
Sydney	75	802
Sydney	76	744
Sydney	77	631
Sydney	78	610
Sydney	79	514
Sydney	80	2168
Sydney	85	1159
Sydney	90	457
Sydney	95	103
Sydney	100	9
Warringah	0	1759
Warringah	1	1566
Warringah	2	1527
Warringah	3	1563
Warringah	4	1619
Warringah	5	1729
Warringah	6	1698
Warringah	7	1829
Warringah	8	1793
Warringah	9	1864
Warringah	10	2011
Warringah	11	2013
Warringah	12	2013
Warringah	13	1997
Warringah	14	2015
Warringah	15	1867
Warringah	16	1730
Warringah	17	1808
Warringah	18	1610
Warringah	19	1512
Warringah	20	1502
Warringah	21	1457
Warringah	22	1476
Warringah	23	1518
Warringah	24	1556
Warringah	25	1600
Warringah	26	1645
Warringah	27	1738
Warringah	28	1881
Warringah	29	2093
Warringah	30	2238
Warringah	31	2188
Warringah	32	2207
Warringah	33	2155
Warringah	34	2163
Warringah	35	2134
Warringah	36	2013
Warringah	37	2297
Warringah	38	2260
Warringah	39	2282
Warringah	40	2232
Warringah	41	2173
Warringah	42	2237
Warringah	43	2156
Warringah	44	2266
Warringah	45	2237
Warringah	46	2305
Warringah	47	2383
Warringah	48	2393
Warringah	49	2438
Warringah	50	2553
Warringah	51	2242
Warringah	52	2205
Warringah	53	2145
Warringah	54	2043
Warringah	55	1997
Warringah	56	1986
Warringah	57	2033
Warringah	58	1930
Warringah	59	1840
Warringah	60	1875
Warringah	61	1629
Warringah	62	1607
Warringah	63	1621
Warringah	64	1479
Warringah	65	1410
Warringah	66	1354
Warringah	67	1285
Warringah	68	1369
Warringah	69	1278
Warringah	70	1267
Warringah	71	1203
Warringah	72	1140
Warringah	73	1257
Warringah	74	1306
Warringah	75	1148
Warringah	76	1076
Warringah	77	1043
Warringah	78	903
Warringah	79	897
Warringah	80	3374
Warringah	85	2007
Warringah	90	1210
Warringah	95	320
Warringah	100	49
Watson	0	2153
Watson	1	2374
Watson	2	2366
Watson	3	2297
Watson	4	2407
Watson	5	2368
Watson	6	2351
Watson	7	2352
Watson	8	2358
Watson	9	2353
Watson	10	2374
Watson	11	2379
Watson	12	2211
Watson	13	2252
Watson	14	2172
Watson	15	2205
Watson	16	2099
Watson	17	2058
Watson	18	2058
Watson	19	2121
Watson	20	2296
Watson	21	2481
Watson	22	2560
Watson	23	2733
Watson	24	2849
Watson	25	2839
Watson	26	3112
Watson	27	3076
Watson	28	3084
Watson	29	3002
Watson	30	2961
Watson	31	2975
Watson	32	2914
Watson	33	2912
Watson	34	2795
Watson	35	2799
Watson	36	2854
Watson	37	2702
Watson	38	2694
Watson	39	2626
Watson	40	2569
Watson	41	2458
Watson	42	2411
Watson	43	2418
Watson	44	2265
Watson	45	2237
Watson	46	2207
Watson	47	2260
Watson	48	2259
Watson	49	2301
Watson	50	2386
Watson	51	2307
Watson	52	2312
Watson	53	2150
Watson	54	2138
Watson	55	2165
Watson	56	2090
Watson	57	2112
Watson	58	2353
Watson	59	2006
Watson	60	2044
Watson	61	2012
Watson	62	1908
Watson	63	1796
Watson	64	1765
Watson	65	1672
Watson	66	1700
Watson	67	1622
Watson	68	1374
Watson	69	1387
Watson	70	1340
Watson	71	1320
Watson	72	1213
Watson	73	1315
Watson	74	1221
Watson	75	1066
Watson	76	1001
Watson	77	929
Watson	78	873
Watson	79	870
Watson	80	3735
Watson	85	2491
Watson	90	1179
Watson	95	318
Watson	100	40
Wentworth	0	1656
Wentworth	1	1500
Wentworth	2	1396
Wentworth	3	1310
Wentworth	4	1418
Wentworth	5	1389
Wentworth	6	1355
Wentworth	7	1404
Wentworth	8	1486
Wentworth	9	1460
Wentworth	10	1453
Wentworth	11	1541
Wentworth	12	1503
Wentworth	13	1513
Wentworth	14	1457
Wentworth	15	1372
Wentworth	16	1420
Wentworth	17	1242
Wentworth	18	1226
Wentworth	19	1097
Wentworth	20	1109
Wentworth	21	1264
Wentworth	22	1407
Wentworth	23	1729
Wentworth	24	1896
Wentworth	25	2228
Wentworth	26	2613
Wentworth	27	2825
Wentworth	28	3049
Wentworth	29	3282
Wentworth	30	3310
Wentworth	31	3195
Wentworth	32	3175
Wentworth	33	3018
Wentworth	34	2811
Wentworth	35	2745
Wentworth	36	2603
Wentworth	37	2406
Wentworth	38	2458
Wentworth	39	2307
Wentworth	40	2262
Wentworth	41	2118
Wentworth	42	2013
Wentworth	43	2021
Wentworth	44	1957
Wentworth	45	1919
Wentworth	46	1959
Wentworth	47	1968
Wentworth	48	2042
Wentworth	49	2056
Wentworth	50	2128
Wentworth	51	1937
Wentworth	52	1823
Wentworth	53	1686
Wentworth	54	1659
Wentworth	55	1579
Wentworth	56	1573
Wentworth	57	1578
Wentworth	58	1582
Wentworth	59	1521
Wentworth	60	1554
Wentworth	61	1435
Wentworth	62	1412
Wentworth	63	1317
Wentworth	64	1304
Wentworth	65	1304
Wentworth	66	1174
Wentworth	67	1195
Wentworth	68	1177
Wentworth	69	1080
Wentworth	70	1187
Wentworth	71	1214
Wentworth	72	1251
Wentworth	73	1325
Wentworth	74	1295
Wentworth	75	1095
Wentworth	76	994
Wentworth	77	930
Wentworth	78	795
Wentworth	79	826
Wentworth	80	3307
Wentworth	85	2100
Wentworth	90	1264
Wentworth	95	465
Wentworth	100	72
Werriwa	0	2584
Werriwa	1	2820
Werriwa	2	2831
Werriwa	3	2909
Werriwa	4	2960
Werriwa	5	3078
Werriwa	6	3069
Werriwa	7	3068
Werriwa	8	3048
Werriwa	9	3146
Werriwa	10	3182
Werriwa	11	3034
Werriwa	12	3054
Werriwa	13	3076
Werriwa	14	3098
Werriwa	15	3001
Werriwa	16	2965
Werriwa	17	2922
Werriwa	18	2881
Werriwa	19	2829
Werriwa	20	2826
Werriwa	21	2877
Werriwa	22	2714
Werriwa	23	2718
Werriwa	24	2809
Werriwa	25	2680
Werriwa	26	2727
Werriwa	27	2586
Werriwa	28	2698
Werriwa	29	2626
Werriwa	30	2634
Werriwa	31	2691
Werriwa	32	2845
Werriwa	33	2729
Werriwa	34	2837
Werriwa	35	2973
Werriwa	36	3054
Werriwa	37	3003
Werriwa	38	3088
Werriwa	39	3023
Werriwa	40	2947
Werriwa	41	2738
Werriwa	42	2778
Werriwa	43	2601
Werriwa	44	2481
Werriwa	45	2552
Werriwa	46	2623
Werriwa	47	2572
Werriwa	48	2594
Werriwa	49	2720
Werriwa	50	2578
Werriwa	51	2497
Werriwa	52	2399
Werriwa	53	2363
Werriwa	54	2315
Werriwa	55	2394
Werriwa	56	2440
Werriwa	57	2455
Werriwa	58	2347
Werriwa	59	2271
Werriwa	60	2214
Werriwa	61	2143
Werriwa	62	2017
Werriwa	63	2002
Werriwa	64	1863
Werriwa	65	1780
Werriwa	66	1734
Werriwa	67	1531
Werriwa	68	1491
Werriwa	69	1328
Werriwa	70	1290
Werriwa	71	1267
Werriwa	72	1154
Werriwa	73	1100
Werriwa	74	1104
Werriwa	75	879
Werriwa	76	805
Werriwa	77	822
Werriwa	78	675
Werriwa	79	654
Werriwa	80	2629
Werriwa	85	1455
Werriwa	90	669
Werriwa	95	180
Werriwa	100	26
Whitlam	0	1927
Whitlam	1	1915
Whitlam	2	1953
Whitlam	3	1994
Whitlam	4	1947
Whitlam	5	2066
Whitlam	6	2054
Whitlam	7	2062
Whitlam	8	2179
Whitlam	9	2145
Whitlam	10	2129
Whitlam	11	2264
Whitlam	12	2239
Whitlam	13	2290
Whitlam	14	2146
Whitlam	15	2128
Whitlam	16	2101
Whitlam	17	2088
Whitlam	18	1921
Whitlam	19	2036
Whitlam	20	1886
Whitlam	21	1961
Whitlam	22	1863
Whitlam	23	1770
Whitlam	24	1811
Whitlam	25	1857
Whitlam	26	1948
Whitlam	27	1896
Whitlam	28	1907
Whitlam	29	1963
Whitlam	30	1952
Whitlam	31	2019
Whitlam	32	2022
Whitlam	33	2042
Whitlam	34	2010
Whitlam	35	2061
Whitlam	36	2092
Whitlam	37	2003
Whitlam	38	2028
Whitlam	39	1968
Whitlam	40	2034
Whitlam	41	1907
Whitlam	42	1993
Whitlam	43	1930
Whitlam	44	1975
Whitlam	45	2013
Whitlam	46	1939
Whitlam	47	2137
Whitlam	48	2273
Whitlam	49	2326
Whitlam	50	2274
Whitlam	51	2123
Whitlam	52	2007
Whitlam	53	1969
Whitlam	54	2033
Whitlam	55	2024
Whitlam	56	2008
Whitlam	57	2125
Whitlam	58	2243
Whitlam	59	2205
Whitlam	60	2222
Whitlam	61	2202
Whitlam	62	2088
Whitlam	63	2076
Whitlam	64	2055
Whitlam	65	2011
Whitlam	66	1921
Whitlam	67	1946
Whitlam	68	1874
Whitlam	69	1907
Whitlam	70	1871
Whitlam	71	1878
Whitlam	72	1851
Whitlam	73	1822
Whitlam	74	1990
Whitlam	75	1578
Whitlam	76	1538
Whitlam	77	1503
Whitlam	78	1296
Whitlam	79	1203
Whitlam	80	5026
Whitlam	85	2912
Whitlam	90	1203
Whitlam	95	345
Whitlam	100	30
No usual address (NSW)	0	89
No usual address (NSW)	1	101
No usual address (NSW)	2	95
No usual address (NSW)	3	102
No usual address (NSW)	4	82
No usual address (NSW)	5	86
No usual address (NSW)	6	89
No usual address (NSW)	7	78
No usual address (NSW)	8	98
No usual address (NSW)	9	84
No usual address (NSW)	10	73
No usual address (NSW)	11	77
No usual address (NSW)	12	60
No usual address (NSW)	13	93
No usual address (NSW)	14	59
No usual address (NSW)	15	83
No usual address (NSW)	16	96
No usual address (NSW)	17	114
No usual address (NSW)	18	121
No usual address (NSW)	19	123
No usual address (NSW)	20	135
No usual address (NSW)	21	158
No usual address (NSW)	22	169
No usual address (NSW)	23	171
No usual address (NSW)	24	189
No usual address (NSW)	25	223
No usual address (NSW)	26	220
No usual address (NSW)	27	219
No usual address (NSW)	28	242
No usual address (NSW)	29	211
No usual address (NSW)	30	229
No usual address (NSW)	31	211
No usual address (NSW)	32	245
No usual address (NSW)	33	190
No usual address (NSW)	34	201
No usual address (NSW)	35	203
No usual address (NSW)	36	177
No usual address (NSW)	37	212
No usual address (NSW)	38	185
No usual address (NSW)	39	176
No usual address (NSW)	40	189
No usual address (NSW)	41	161
No usual address (NSW)	42	214
No usual address (NSW)	43	166
No usual address (NSW)	44	168
No usual address (NSW)	45	160
No usual address (NSW)	46	177
No usual address (NSW)	47	192
No usual address (NSW)	48	183
No usual address (NSW)	49	161
No usual address (NSW)	50	185
No usual address (NSW)	51	145
No usual address (NSW)	52	182
No usual address (NSW)	53	136
No usual address (NSW)	54	153
No usual address (NSW)	55	167
No usual address (NSW)	56	152
No usual address (NSW)	57	162
No usual address (NSW)	58	185
No usual address (NSW)	59	179
No usual address (NSW)	60	185
No usual address (NSW)	61	151
No usual address (NSW)	62	178
No usual address (NSW)	63	127
No usual address (NSW)	64	161
No usual address (NSW)	65	133
No usual address (NSW)	66	137
No usual address (NSW)	67	138
No usual address (NSW)	68	119
No usual address (NSW)	69	115
No usual address (NSW)	70	113
No usual address (NSW)	71	85
No usual address (NSW)	72	82
No usual address (NSW)	73	58
No usual address (NSW)	74	75
No usual address (NSW)	75	59
No usual address (NSW)	76	45
No usual address (NSW)	77	32
No usual address (NSW)	78	32
No usual address (NSW)	79	22
No usual address (NSW)	80	86
No usual address (NSW)	85	26
No usual address (NSW)	90	17
No usual address (NSW)	95	3
Aston	0	1579
Aston	1	1681
Aston	2	1671
Aston	3	1669
Aston	4	1831
Aston	5	1896
Aston	6	1831
Aston	7	1889
Aston	8	1907
Aston	9	1878
Aston	10	1841
Aston	11	1852
Aston	12	1838
Aston	13	1901
Aston	14	1844
Aston	15	1892
Aston	16	1864
Aston	17	1818
Aston	18	1868
Aston	19	1874
Aston	20	1820
Aston	21	1995
Aston	22	1968
Aston	23	1960
Aston	24	1919
Aston	25	1952
Aston	26	1917
Aston	27	1837
Aston	28	1911
Aston	29	1910
Aston	30	1999
Aston	31	2123
Aston	32	2149
Aston	33	2204
Aston	34	2224
Aston	35	2276
Aston	36	2263
Aston	37	2355
Aston	38	2214
Aston	39	2284
Aston	40	2270
Aston	41	2265
Aston	42	2196
Aston	43	2069
Aston	44	2086
Aston	45	2059
Aston	46	2105
Aston	47	2158
Aston	48	2171
Aston	49	2201
Aston	50	2322
Aston	51	2229
Aston	52	2163
Aston	53	2092
Aston	54	2051
Aston	55	2082
Aston	56	2085
Aston	57	2035
Aston	58	2185
Aston	59	2225
Aston	60	2120
Aston	61	1987
Aston	62	1944
Aston	63	1933
Aston	64	1925
Aston	65	1836
Aston	66	1759
Aston	67	1688
Aston	68	1660
Aston	69	1675
Aston	70	1589
Aston	71	1498
Aston	72	1457
Aston	73	1425
Aston	74	1414
Aston	75	1118
Aston	76	1157
Aston	77	1025
Aston	78	954
Aston	79	910
Aston	80	3742
Aston	85	2152
Aston	90	1051
Aston	95	294
Aston	100	46
Ballarat	0	1657
Ballarat	1	1607
Ballarat	2	1673
Ballarat	3	1720
Ballarat	4	1815
Ballarat	5	1921
Ballarat	6	1862
Ballarat	7	1923
Ballarat	8	1921
Ballarat	9	1953
Ballarat	10	1888
Ballarat	11	1983
Ballarat	12	2069
Ballarat	13	1957
Ballarat	14	2082
Ballarat	15	1948
Ballarat	16	1886
Ballarat	17	1884
Ballarat	18	1695
Ballarat	19	1701
Ballarat	20	1743
Ballarat	21	1664
