LGA_NAME21	Ancestry	FatherBornAus	MotherBornAus	responses
Albury				2793
Albury		0	0	109
Albury		0	1	22
Albury		1	0	9
Albury		1	1	456
Albury	Australian			196
Albury	Australian		1	18267
Albury	Australian	0	0	324
Albury	Australian	0	1	1574
Albury	Australian	1	0	1090
Albury	Australian Aboriginal			19
Albury	Australian Aboriginal	0	0	8
Albury	Australian Aboriginal	0	1	72
Albury	Australian Aboriginal	1	0	32
Albury	Australian Aboriginal	1	1	1911
Albury	Chinese			3
Albury	Chinese	0	0	316
Albury	Chinese	0	1	17
Albury	Chinese	1	0	28
Albury	Chinese	1	1	96
Albury	Croatian			4
Albury	Croatian	0	0	103
Albury	Croatian	0	1	39
Albury	Croatian	1	0	18
Albury	Croatian	1	1	69
Albury	Dutch			7
Albury	Dutch	0	0	374
Albury	Dutch	0	1	149
Albury	Dutch	1	0	85
Albury	Dutch	1	1	372
Albury	English			238
Albury	English	0	0	2018
Albury	English	0	1	1429
Albury	English	1	0	987
Albury	English	1	1	17559
Albury	Filipino			10
Albury	Filipino	0	0	442
Albury	Filipino	0	1	26
Albury	Filipino	1	0	80
Albury	Filipino	1	1	24
Albury	French			3
Albury	French	0	0	58
Albury	French	0	1	19
Albury	French	1	0	14
Albury	French	1	1	135
Albury	German			30
Albury	German	0	0	501
Albury	German	0	1	252
Albury	German	1	0	149
Albury	German	1	1	3210
Albury	Greek			5
Albury	Greek	0	0	141
Albury	Greek	0	1	41
Albury	Greek	1	0	13
Albury	Greek	1	1	151
Albury	Hungarian	0	0	83
Albury	Hungarian	0	1	24
Albury	Hungarian	1	0	5
Albury	Hungarian	1	1	61
Albury	Indian	0	0	845
Albury	Indian	0	1	31
Albury	Indian	1	0	21
Albury	Indian	1	1	10
Albury	Irish			43
Albury	Irish	0	0	401
Albury	Irish	0	1	385
Albury	Irish	1	0	222
Albury	Irish	1	1	6358
Albury	Italian			10
Albury	Italian	0	0	282
Albury	Italian	0	1	157
Albury	Italian	1	0	46
Albury	Italian	1	1	887
Albury	Korean	0	0	43
Albury	Korean	0	1	6
Albury	Korean	1	0	13
Albury	Korean	1	1	5
Albury	Lebanese	0	0	32
Albury	Lebanese	0	1	19
Albury	Lebanese	1	0	14
Albury	Lebanese	1	1	78
Albury	Macedonian	0	0	8
Albury	Macedonian	0	1	3
Albury	Macedonian	1	1	4
Albury	Maltese	0	0	40
Albury	Maltese	0	1	22
Albury	Maltese	1	0	15
Albury	Maltese	1	1	85
Albury	Maori			4
Albury	Maori	0	0	98
Albury	Maori	0	1	35
Albury	Maori	1	0	14
Albury	Maori	1	1	29
Albury	NZ	0	0	101
Albury	NZ	0	1	70
Albury	NZ	1	0	47
Albury	NZ	1	1	61
Albury	(Other)			50
Albury	(Other)	0	0	3128
Albury	(Other)	0	1	336
Albury	(Other)	1	0	269
Albury	(Other)	1	1	758
Albury	Polish	0	0	155
Albury	Polish	0	1	38
Albury	Polish	1	0	30
Albury	Polish	1	1	131
Albury	Russian	0	0	53
Albury	Russian	0	1	9
Albury	Russian	1	0	15
Albury	Russian	1	1	28
Albury	Samoan	0	0	17
Albury	Samoan	0	1	6
Albury	Samoan	1	1	3
Albury	Scottish			42
Albury	Scottish	0	0	537
Albury	Scottish	0	1	358
Albury	Scottish	1	0	247
Albury	Scottish	1	1	4882
Albury	Serbian	0	0	78
Albury	Serbian	0	1	13
Albury	Serbian	1	1	32
Albury	South African	0	0	88
Albury	South African	0	1	17
Albury	South African	1	0	9
Albury	South African	1	1	11
Albury	Spanish	0	0	73
Albury	Spanish	0	1	14
Albury	Spanish	1	0	15
Albury	Spanish	1	1	74
Albury	Sri Lankan	0	0	55
Albury	Sri Lankan	0	1	4
Albury	Sri Lankan	1	0	7
Albury	Sri Lankan	1	1	5
Albury	Vietnamese	0	0	72
Albury	Vietnamese	1	0	8
Albury	Vietnamese	1	1	6
Albury	Welsh	0	0	70
Albury	Welsh	0	1	38
Albury	Welsh	1	0	12
Albury	Welsh	1	1	153
Armidale Regional				2682
Armidale Regional		0	0	52
Armidale Regional		0	1	3
Armidale Regional		1	0	5
Armidale Regional		1	1	173
Armidale Regional	Australian			87
Armidale Regional	Australian		1	8887
Armidale Regional	Australian	0	0	129
Armidale Regional	Australian	0	1	769
Armidale Regional	Australian	1	0	632
Armidale Regional	Australian Aboriginal			58
Armidale Regional	Australian Aboriginal	0	0	7
Armidale Regional	Australian Aboriginal	0	1	52
Armidale Regional	Australian Aboriginal	1	0	18
Armidale Regional	Australian Aboriginal	1	1	1976
Armidale Regional	Chinese	0	0	320
Armidale Regional	Chinese	0	1	15
Armidale Regional	Chinese	1	0	23
Armidale Regional	Chinese	1	1	75
Armidale Regional	Croatian	0	0	8
Armidale Regional	Croatian	0	1	9
Armidale Regional	Croatian	1	1	12
Armidale Regional	Dutch	0	0	124
Armidale Regional	Dutch	0	1	69
Armidale Regional	Dutch	1	0	34
Armidale Regional	Dutch	1	1	106
Armidale Regional	English			112
Armidale Regional	English	0	0	1044
Armidale Regional	English	0	1	712
Armidale Regional	English	1	0	529
Armidale Regional	English	1	1	8376
Armidale Regional	Filipino	0	0	167
Armidale Regional	Filipino	1	0	30
Armidale Regional	Filipino	1	1	5
Armidale Regional	French	0	0	52
Armidale Regional	French	0	1	23
Armidale Regional	French	1	0	8
Armidale Regional	French	1	1	60
Armidale Regional	German			8
Armidale Regional	German	0	0	224
Armidale Regional	German	0	1	66
Armidale Regional	German	1	0	44
Armidale Regional	German	1	1	946
Armidale Regional	Greek	0	0	25
Armidale Regional	Greek	0	1	6
Armidale Regional	Greek	1	0	11
Armidale Regional	Greek	1	1	31
Armidale Regional	Hungarian	0	0	26
Armidale Regional	Hungarian	0	1	6
Armidale Regional	Hungarian	1	1	20
Armidale Regional	Indian	0	0	263
Armidale Regional	Indian	0	1	4
Armidale Regional	Indian	1	0	7
Armidale Regional	Indian	1	1	8
Armidale Regional	Irish			24
Armidale Regional	Irish	0	0	249
Armidale Regional	Irish	0	1	162
Armidale Regional	Irish	1	0	114
Armidale Regional	Irish	1	1	2964
Armidale Regional	Italian	0	0	75
Armidale Regional	Italian	0	1	33
Armidale Regional	Italian	1	0	15
Armidale Regional	Italian	1	1	193
Armidale Regional	Korean	0	0	21
Armidale Regional	Lebanese	0	0	16
Armidale Regional	Lebanese	0	1	7
Armidale Regional	Lebanese	1	0	4
Armidale Regional	Lebanese	1	1	43
Armidale Regional	Maltese	0	0	16
Armidale Regional	Maltese	0	1	5
Armidale Regional	Maltese	1	0	4
Armidale Regional	Maltese	1	1	24
Armidale Regional	Maori	0	0	48
Armidale Regional	Maori	0	1	21
Armidale Regional	Maori	1	0	18
Armidale Regional	Maori	1	1	12
Armidale Regional	NZ	0	0	61
Armidale Regional	NZ	0	1	34
Armidale Regional	NZ	1	0	22
Armidale Regional	NZ	1	1	18
Armidale Regional	(Other)			17
Armidale Regional	(Other)	0	0	2295
Armidale Regional	(Other)	0	1	234
Armidale Regional	(Other)	1	0	210
Armidale Regional	(Other)	1	1	373
Armidale Regional	Polish	0	0	51
Armidale Regional	Polish	0	1	15
Armidale Regional	Polish	1	0	5
Armidale Regional	Polish	1	1	47
Armidale Regional	Russian	0	0	25
Armidale Regional	Russian	0	1	9
Armidale Regional	Russian	1	0	8
Armidale Regional	Russian	1	1	16
Armidale Regional	Samoan	0	0	13
Armidale Regional	Samoan	0	1	8
Armidale Regional	Samoan	1	0	4
Armidale Regional	Scottish			14
Armidale Regional	Scottish	0	0	318
Armidale Regional	Scottish	0	1	191
Armidale Regional	Scottish	1	0	158
Armidale Regional	Scottish	1	1	2645
Armidale Regional	Serbian	0	0	12
Armidale Regional	Serbian	0	1	3
Armidale Regional	Serbian	1	1	6
Armidale Regional	South African	0	0	56
Armidale Regional	South African	0	1	14
Armidale Regional	South African	1	0	18
Armidale Regional	South African	1	1	4
Armidale Regional	Spanish	0	0	52
Armidale Regional	Spanish	0	1	3
Armidale Regional	Spanish	1	0	3
Armidale Regional	Spanish	1	1	19
Armidale Regional	Sri Lankan	0	0	49
Armidale Regional	Sri Lankan	0	1	7
Armidale Regional	Sri Lankan	1	0	4
Armidale Regional	Vietnamese			3
Armidale Regional	Vietnamese	0	0	94
Armidale Regional	Vietnamese	1	0	4
Armidale Regional	Welsh	0	0	52
Armidale Regional	Welsh	0	1	24
Armidale Regional	Welsh	1	0	11
Armidale Regional	Welsh	1	1	95
Ballina				2285
Ballina		0	0	73
Ballina		0	1	32
Ballina		1	0	19
Ballina		1	1	269
Ballina	Australian			202
Ballina	Australian		1	14533
Ballina	Australian	0	0	281
Ballina	Australian	0	1	1796
Ballina	Australian	1	0	1364
Ballina	Australian Aboriginal			21
Ballina	Australian Aboriginal	0	0	12
Ballina	Australian Aboriginal	0	1	69
Ballina	Australian Aboriginal	1	0	46
Ballina	Australian Aboriginal	1	1	1571
Ballina	Chinese			5
Ballina	Chinese	0	0	191
Ballina	Chinese	0	1	36
Ballina	Chinese	1	0	48
Ballina	Chinese	1	1	103
Ballina	Croatian	0	0	50
Ballina	Croatian	0	1	18
Ballina	Croatian	1	0	9
Ballina	Croatian	1	1	47
Ballina	Dutch	0	0	332
Ballina	Dutch	0	1	104
Ballina	Dutch	1	0	95
Ballina	Dutch	1	1	170
Ballina	English			216
Ballina	English	0	0	3013
Ballina	English	0	1	1608
Ballina	English	1	0	1190
Ballina	English	1	1	14552
Ballina	Filipino			3
Ballina	Filipino	0	0	161
Ballina	Filipino	0	1	8
Ballina	Filipino	1	0	66
Ballina	Filipino	1	1	15
Ballina	French			7
Ballina	French	0	0	160
Ballina	French	0	1	35
Ballina	French	1	0	30
Ballina	French	1	1	128
Ballina	German			15
Ballina	German	0	0	438
Ballina	German	0	1	147
Ballina	German	1	0	128
Ballina	German	1	1	1393
Ballina	Greek	0	0	52
Ballina	Greek	0	1	28
Ballina	Greek	1	0	7
Ballina	Greek	1	1	130
Ballina	Hungarian	0	0	65
Ballina	Hungarian	0	1	10
Ballina	Hungarian	1	0	12
Ballina	Hungarian	1	1	27
Ballina	Indian	0	0	218
Ballina	Indian	0	1	32
Ballina	Indian	1	0	23
Ballina	Indian	1	1	32
Ballina	Irish			59
Ballina	Irish	0	0	624
Ballina	Irish	0	1	423
Ballina	Irish	1	0	319
Ballina	Irish	1	1	5258
Ballina	Italian			15
Ballina	Italian	0	0	382
Ballina	Italian	0	1	168
Ballina	Italian	1	0	58
Ballina	Italian	1	1	892
Ballina	Korean	0	0	21
Ballina	Korean	1	0	6
Ballina	Lebanese	0	0	18
Ballina	Lebanese	0	1	14
Ballina	Lebanese	1	0	6
Ballina	Lebanese	1	1	42
Ballina	Macedonian	0	0	11
Ballina	Macedonian	0	1	10
Ballina	Maltese	0	0	66
Ballina	Maltese	0	1	22
Ballina	Maltese	1	0	14
Ballina	Maltese	1	1	83
Ballina	Maori	0	0	81
Ballina	Maori	0	1	42
Ballina	Maori	1	0	32
Ballina	Maori	1	1	22
Ballina	NZ	0	0	199
Ballina	NZ	0	1	93
Ballina	NZ	1	0	52
Ballina	NZ	1	1	59
Ballina	(Other)			21
Ballina	(Other)	0	0	1456
Ballina	(Other)	0	1	437
Ballina	(Other)	1	0	351
Ballina	(Other)	1	1	670
Ballina	Polish	0	0	112
Ballina	Polish	0	1	33
Ballina	Polish	1	0	35
Ballina	Polish	1	1	71
Ballina	Russian			6
Ballina	Russian	0	0	55
Ballina	Russian	0	1	16
Ballina	Russian	1	0	7
Ballina	Russian	1	1	31
Ballina	Samoan	0	0	13
Ballina	Samoan	0	1	9
Ballina	Scottish			35
Ballina	Scottish	0	0	785
Ballina	Scottish	0	1	445
Ballina	Scottish	1	0	345
Ballina	Scottish	1	1	4206
Ballina	Serbian	0	0	28
Ballina	Serbian	0	1	11
Ballina	Serbian	1	0	3
Ballina	Serbian	1	1	5
Ballina	South African	0	0	128
Ballina	South African	0	1	19
Ballina	South African	1	0	17
Ballina	South African	1	1	26
Ballina	Spanish	0	0	96
Ballina	Spanish	0	1	5
Ballina	Spanish	1	0	9
Ballina	Spanish	1	1	53
Ballina	Sri Lankan	0	0	14
Ballina	Sri Lankan	0	1	5
Ballina	Sri Lankan	1	0	9
Ballina	Sri Lankan	1	1	10
Ballina	Vietnamese	0	0	49
Ballina	Vietnamese	0	1	5
Ballina	Vietnamese	1	0	9
Ballina	Welsh			3
Ballina	Welsh	0	0	137
Ballina	Welsh	0	1	42
Ballina	Welsh	1	0	28
Ballina	Welsh	1	1	165
Balranald				296
Balranald		0	0	6
Balranald		1	1	19
Balranald	Australian			4
Balranald	Australian		1	710
Balranald	Australian	0	0	8
Balranald	Australian	0	1	34
Balranald	Australian	1	0	23
Balranald	Australian Aboriginal			8
Balranald	Australian Aboriginal	1	1	135
Balranald	Chinese	0	0	37
Balranald	Dutch	0	1	4
Balranald	Dutch	1	0	4
Balranald	Dutch	1	1	4
Balranald	English			17
Balranald	English	0	0	37
Balranald	English	0	1	25
Balranald	English	1	0	30
Balranald	English	1	1	616
Balranald	Filipino	0	0	14
Balranald	Filipino	1	0	3
Balranald	French	1	1	3
Balranald	German	0	0	5
Balranald	German	0	1	4
Balranald	German	1	1	61
Balranald	Greek	1	1	5
Balranald	Indian	0	0	11
Balranald	Irish			3
Balranald	Irish	0	0	8
Balranald	Irish	1	0	9
Balranald	Irish	1	1	193
Balranald	Italian	0	0	74
Balranald	Italian	0	1	14
Balranald	Italian	1	0	15
Balranald	Italian	1	1	165
Balranald	Maori	1	1	3
Balranald	NZ	1	1	5
Balranald	(Other)			3
Balranald	(Other)	0	0	83
Balranald	(Other)	0	1	13
Balranald	(Other)	1	0	16
Balranald	(Other)	1	1	18
Balranald	Russian	0	0	5
Balranald	Scottish			3
Balranald	Scottish	0	0	9
Balranald	Scottish	0	1	9
Balranald	Scottish	1	0	4
Balranald	Scottish	1	1	161
Balranald	Spanish	0	0	5
Balranald	Spanish	1	0	6
Balranald	Vietnamese	0	0	11
Balranald	Vietnamese	1	0	3
Balranald	Welsh	1	1	4
Bathurst Regional				2812
Bathurst Regional		0	0	64
Bathurst Regional		0	1	20
Bathurst Regional		1	0	15
Bathurst Regional		1	1	303
Bathurst Regional	Australian			141
Bathurst Regional	Australian		1	15827
Bathurst Regional	Australian	0	0	188
Bathurst Regional	Australian	0	1	1256
Bathurst Regional	Australian	1	0	962
Bathurst Regional	Australian Aboriginal			38
Bathurst Regional	Australian Aboriginal	0	0	6
Bathurst Regional	Australian Aboriginal	0	1	95
Bathurst Regional	Australian Aboriginal	1	0	54
Bathurst Regional	Australian Aboriginal	1	1	2594
Bathurst Regional	Chinese			5
Bathurst Regional	Chinese	0	0	228
Bathurst Regional	Chinese	0	1	17
Bathurst Regional	Chinese	1	0	34
Bathurst Regional	Chinese	1	1	108
Bathurst Regional	Croatian	0	0	56
Bathurst Regional	Croatian	0	1	15
Bathurst Regional	Croatian	1	0	15
Bathurst Regional	Croatian	1	1	50
Bathurst Regional	Dutch			3
Bathurst Regional	Dutch	0	0	206
Bathurst Regional	Dutch	0	1	93
Bathurst Regional	Dutch	1	0	61
Bathurst Regional	Dutch	1	1	269
Bathurst Regional	English			153
Bathurst Regional	English	0	0	1528
Bathurst Regional	English	0	1	1177
Bathurst Regional	English	1	0	927
Bathurst Regional	English	1	1	14052
Bathurst Regional	Filipino	0	0	256
Bathurst Regional	Filipino	0	1	5
Bathurst Regional	Filipino	1	0	66
Bathurst Regional	Filipino	1	1	24
Bathurst Regional	French	0	0	54
Bathurst Regional	French	0	1	18
Bathurst Regional	French	1	0	12
Bathurst Regional	French	1	1	121
Bathurst Regional	German			7
Bathurst Regional	German	0	0	239
Bathurst Regional	German	0	1	118
Bathurst Regional	German	1	0	66
Bathurst Regional	German	1	1	1017
Bathurst Regional	Greek			4
Bathurst Regional	Greek	0	0	39
Bathurst Regional	Greek	0	1	23
Bathurst Regional	Greek	1	0	20
Bathurst Regional	Greek	1	1	83
Bathurst Regional	Hungarian	0	0	47
Bathurst Regional	Hungarian	0	1	15
Bathurst Regional	Hungarian	1	0	8
Bathurst Regional	Hungarian	1	1	20
Bathurst Regional	Indian	0	0	321
Bathurst Regional	Indian	0	1	19
Bathurst Regional	Indian	1	0	8
Bathurst Regional	Indian	1	1	6
Bathurst Regional	Irish			41
Bathurst Regional	Irish	0	0	391
Bathurst Regional	Irish	0	1	303
Bathurst Regional	Irish	1	0	186
Bathurst Regional	Irish	1	1	5319
Bathurst Regional	Italian	0	0	162
Bathurst Regional	Italian	0	1	115
Bathurst Regional	Italian	1	0	36
Bathurst Regional	Italian	1	1	510
Bathurst Regional	Korean	0	0	33
Bathurst Regional	Korean	1	0	3
Bathurst Regional	Lebanese	0	0	81
Bathurst Regional	Lebanese	0	1	36
Bathurst Regional	Lebanese	1	0	7
Bathurst Regional	Lebanese	1	1	69
Bathurst Regional	Macedonian	0	0	8
Bathurst Regional	Macedonian	0	1	4
Bathurst Regional	Macedonian	1	1	5
Bathurst Regional	Maltese	0	0	60
Bathurst Regional	Maltese	0	1	19
Bathurst Regional	Maltese	1	0	30
Bathurst Regional	Maltese	1	1	140
Bathurst Regional	Maori			4
Bathurst Regional	Maori	0	0	88
Bathurst Regional	Maori	0	1	33
Bathurst Regional	Maori	1	0	13
Bathurst Regional	Maori	1	1	34
Bathurst Regional	NZ	0	0	102
Bathurst Regional	NZ	0	1	64
Bathurst Regional	NZ	1	0	25
Bathurst Regional	NZ	1	1	53
Bathurst Regional	(Other)			14
Bathurst Regional	(Other)	0	0	1477
Bathurst Regional	(Other)	0	1	232
Bathurst Regional	(Other)	1	0	195
Bathurst Regional	(Other)	1	1	504
Bathurst Regional	Polish			3
Bathurst Regional	Polish	0	0	81
Bathurst Regional	Polish	0	1	24
Bathurst Regional	Polish	1	0	11
Bathurst Regional	Polish	1	1	94
Bathurst Regional	Russian	0	0	31
Bathurst Regional	Russian	0	1	3
Bathurst Regional	Russian	1	0	15
Bathurst Regional	Russian	1	1	31
Bathurst Regional	Samoan	0	0	22
Bathurst Regional	Samoan	0	1	20
Bathurst Regional	Samoan	1	1	4
Bathurst Regional	Scottish			23
Bathurst Regional	Scottish	0	0	437
Bathurst Regional	Scottish	0	1	277
Bathurst Regional	Scottish	1	0	241
Bathurst Regional	Scottish	1	1	3640
Bathurst Regional	Serbian	0	0	44
Bathurst Regional	Serbian	0	1	6
Bathurst Regional	Serbian	1	1	17
Bathurst Regional	South African	0	0	64
Bathurst Regional	South African	0	1	16
Bathurst Regional	South African	1	0	18
Bathurst Regional	South African	1	1	10
Bathurst Regional	Spanish	0	0	48
Bathurst Regional	Spanish	0	1	3
Bathurst Regional	Spanish	1	0	4
Bathurst Regional	Spanish	1	1	43
Bathurst Regional	Sri Lankan	0	0	62
Bathurst Regional	Sri Lankan	0	1	6
Bathurst Regional	Sri Lankan	1	0	4
Bathurst Regional	Sri Lankan	1	1	4
Bathurst Regional	Vietnamese	0	0	70
Bathurst Regional	Vietnamese	1	0	9
Bathurst Regional	Welsh	0	0	77
Bathurst Regional	Welsh	0	1	40
Bathurst Regional	Welsh	1	0	16
Bathurst Regional	Welsh	1	1	137
Bayside (NSW)				9543
Bayside (NSW)		0	0	2144
Bayside (NSW)		0	1	95
Bayside (NSW)		1	0	85
Bayside (NSW)		1	1	342
Bayside (NSW)	Australian			191
Bayside (NSW)	Australian		1	14156
Bayside (NSW)	Australian	0	0	3424
Bayside (NSW)	Australian	0	1	3810
Bayside (NSW)	Australian	1	0	3018
Bayside (NSW)	Australian Aboriginal			14
Bayside (NSW)	Australian Aboriginal	0	0	71
Bayside (NSW)	Australian Aboriginal	0	1	176
Bayside (NSW)	Australian Aboriginal	1	0	71
Bayside (NSW)	Australian Aboriginal	1	1	1566
Bayside (NSW)	Chinese			112
Bayside (NSW)	Chinese	0	0	24706
Bayside (NSW)	Chinese	0	1	278
Bayside (NSW)	Chinese	1	0	538
Bayside (NSW)	Chinese	1	1	366
Bayside (NSW)	Croatian			12
Bayside (NSW)	Croatian	0	0	1083
Bayside (NSW)	Croatian	0	1	161
Bayside (NSW)	Croatian	1	0	79
Bayside (NSW)	Croatian	1	1	294
Bayside (NSW)	Dutch			5
Bayside (NSW)	Dutch	0	0	438
Bayside (NSW)	Dutch	0	1	116
Bayside (NSW)	Dutch	1	0	87
Bayside (NSW)	Dutch	1	1	189
Bayside (NSW)	English			258
Bayside (NSW)	English	0	0	8109
Bayside (NSW)	English	0	1	2479
Bayside (NSW)	English	1	0	1985
Bayside (NSW)	English	1	1	12187
Bayside (NSW)	Filipino			19
Bayside (NSW)	Filipino	0	0	4284
Bayside (NSW)	Filipino	0	1	109
Bayside (NSW)	Filipino	1	0	393
Bayside (NSW)	Filipino	1	1	73
Bayside (NSW)	French			5
Bayside (NSW)	French	0	0	672
Bayside (NSW)	French	0	1	93
Bayside (NSW)	French	1	0	73
Bayside (NSW)	French	1	1	147
Bayside (NSW)	German			21
Bayside (NSW)	German	0	0	1252
Bayside (NSW)	German	0	1	217
Bayside (NSW)	German	1	0	144
Bayside (NSW)	German	1	1	1052
Bayside (NSW)	Greek			87
Bayside (NSW)	Greek	0	0	8770
Bayside (NSW)	Greek	0	1	1306
Bayside (NSW)	Greek	1	0	717
Bayside (NSW)	Greek	1	1	3700
Bayside (NSW)	Hungarian	0	0	440
Bayside (NSW)	Hungarian	0	1	56
Bayside (NSW)	Hungarian	1	0	38
Bayside (NSW)	Hungarian	1	1	93
Bayside (NSW)	Indian			16
Bayside (NSW)	Indian	0	0	3797
Bayside (NSW)	Indian	0	1	87
Bayside (NSW)	Indian	1	0	84
Bayside (NSW)	Indian	1	1	41
Bayside (NSW)	Irish			70
Bayside (NSW)	Irish	0	0	3689
Bayside (NSW)	Irish	0	1	860
Bayside (NSW)	Irish	1	0	550
Bayside (NSW)	Irish	1	1	5552
Bayside (NSW)	Italian			52
Bayside (NSW)	Italian	0	0	4607
Bayside (NSW)	Italian	0	1	834
Bayside (NSW)	Italian	1	0	409
Bayside (NSW)	Italian	1	1	2076
Bayside (NSW)	Korean	0	0	863
Bayside (NSW)	Korean	0	1	16
Bayside (NSW)	Korean	1	0	38
Bayside (NSW)	Korean	1	1	5
Bayside (NSW)	Lebanese			33
Bayside (NSW)	Lebanese	0	0	5665
Bayside (NSW)	Lebanese	0	1	1058
Bayside (NSW)	Lebanese	1	0	450
Bayside (NSW)	Lebanese	1	1	1022
Bayside (NSW)	Macedonian			43
Bayside (NSW)	Macedonian	0	0	4345
Bayside (NSW)	Macedonian	0	1	372
Bayside (NSW)	Macedonian	1	0	233
Bayside (NSW)	Macedonian	1	1	656
Bayside (NSW)	Maltese			17
Bayside (NSW)	Maltese	0	0	937
Bayside (NSW)	Maltese	0	1	255
Bayside (NSW)	Maltese	1	0	134
Bayside (NSW)	Maltese	1	1	503
Bayside (NSW)	Maori			7
Bayside (NSW)	Maori	0	0	906
Bayside (NSW)	Maori	0	1	174
Bayside (NSW)	Maori	1	0	111
Bayside (NSW)	Maori	1	1	73
Bayside (NSW)	NZ			6
Bayside (NSW)	NZ	0	0	598
Bayside (NSW)	NZ	0	1	164
Bayside (NSW)	NZ	1	0	110
Bayside (NSW)	NZ	1	1	66
Bayside (NSW)	(Other)			226
Bayside (NSW)	(Other)	0	0	38557
Bayside (NSW)	(Other)	0	1	2048
Bayside (NSW)	(Other)	1	0	1768
Bayside (NSW)	(Other)	1	1	2078
Bayside (NSW)	Polish			5
Bayside (NSW)	Polish	0	0	828
Bayside (NSW)	Polish	0	1	96
Bayside (NSW)	Polish	1	0	65
Bayside (NSW)	Polish	1	1	139
Bayside (NSW)	Russian			9
Bayside (NSW)	Russian	0	0	1206
Bayside (NSW)	Russian	0	1	67
Bayside (NSW)	Russian	1	0	93
Bayside (NSW)	Russian	1	1	90
Bayside (NSW)	Samoan			12
Bayside (NSW)	Samoan	0	0	366
Bayside (NSW)	Samoan	0	1	67
Bayside (NSW)	Samoan	1	0	36
Bayside (NSW)	Samoan	1	1	17
Bayside (NSW)	Scottish			33
Bayside (NSW)	Scottish	0	0	1670
Bayside (NSW)	Scottish	0	1	601
Bayside (NSW)	Scottish	1	0	467
Bayside (NSW)	Scottish	1	1	3409
Bayside (NSW)	Serbian			11
Bayside (NSW)	Serbian	0	0	1317
Bayside (NSW)	Serbian	0	1	122
Bayside (NSW)	Serbian	1	0	72
Bayside (NSW)	Serbian	1	1	112
Bayside (NSW)	South African	0	0	433
Bayside (NSW)	South African	0	1	68
Bayside (NSW)	South African	1	0	64
Bayside (NSW)	South African	1	1	19
Bayside (NSW)	Spanish			14
Bayside (NSW)	Spanish	0	0	1914
Bayside (NSW)	Spanish	0	1	90
Bayside (NSW)	Spanish	1	0	70
Bayside (NSW)	Spanish	1	1	127
Bayside (NSW)	Sri Lankan	0	0	227
Bayside (NSW)	Sri Lankan	0	1	24
Bayside (NSW)	Sri Lankan	1	0	15
Bayside (NSW)	Sri Lankan	1	1	18
Bayside (NSW)	Vietnamese			15
Bayside (NSW)	Vietnamese	0	0	2319
Bayside (NSW)	Vietnamese	0	1	49
Bayside (NSW)	Vietnamese	1	0	88
Bayside (NSW)	Vietnamese	1	1	50
Bayside (NSW)	Welsh	0	0	250
Bayside (NSW)	Welsh	0	1	62
Bayside (NSW)	Welsh	1	0	55
Bayside (NSW)	Welsh	1	1	190
Bega Valley				2130
Bega Valley		0	0	44
Bega Valley		0	1	17
Bega Valley		1	0	11
Bega Valley		1	1	274
Bega Valley	Australian			171
Bega Valley	Australian		1	12126
Bega Valley	Australian	0	0	178
Bega Valley	Australian	0	1	1215
Bega Valley	Australian	1	0	921
Bega Valley	Australian Aboriginal			22
Bega Valley	Australian Aboriginal	0	1	36
Bega Valley	Australian Aboriginal	1	0	23
Bega Valley	Australian Aboriginal	1	1	1211
Bega Valley	Chinese	0	0	120
Bega Valley	Chinese	0	1	16
Bega Valley	Chinese	1	0	22
Bega Valley	Chinese	1	1	75
Bega Valley	Croatian	0	0	45
Bega Valley	Croatian	0	1	12
Bega Valley	Croatian	1	0	8
Bega Valley	Croatian	1	1	25
Bega Valley	Dutch			11
Bega Valley	Dutch	0	0	357
Bega Valley	Dutch	0	1	123
Bega Valley	Dutch	1	0	69
Bega Valley	Dutch	1	1	175
Bega Valley	English			221
Bega Valley	English	0	0	2336
Bega Valley	English	0	1	1240
Bega Valley	English	1	0	917
Bega Valley	English	1	1	11021
Bega Valley	Filipino			3
Bega Valley	Filipino	0	0	134
Bega Valley	Filipino	0	1	5
Bega Valley	Filipino	1	0	39
Bega Valley	Filipino	1	1	4
Bega Valley	French	0	0	82
Bega Valley	French	0	1	23
Bega Valley	French	1	0	5
Bega Valley	French	1	1	82
Bega Valley	German			13
Bega Valley	German	0	0	478
Bega Valley	German	0	1	109
Bega Valley	German	1	0	108
Bega Valley	German	1	1	1129
Bega Valley	Greek	0	0	55
Bega Valley	Greek	0	1	18
Bega Valley	Greek	1	0	6
Bega Valley	Greek	1	1	44
Bega Valley	Hungarian	0	0	70
Bega Valley	Hungarian	0	1	15
Bega Valley	Hungarian	1	0	5
Bega Valley	Hungarian	1	1	17
Bega Valley	Indian	0	0	99
Bega Valley	Indian	0	1	10
Bega Valley	Indian	1	0	10
Bega Valley	Indian	1	1	12
Bega Valley	Irish			41
Bega Valley	Irish	0	0	421
Bega Valley	Irish	0	1	285
Bega Valley	Irish	1	0	184
Bega Valley	Irish	1	1	3733
Bega Valley	Italian			10
Bega Valley	Italian	0	0	198
Bega Valley	Italian	0	1	84
Bega Valley	Italian	1	0	43
Bega Valley	Italian	1	1	356
Bega Valley	Korean	0	0	13
Bega Valley	Korean	1	0	3
Bega Valley	Lebanese	0	0	9
Bega Valley	Lebanese	0	1	9
Bega Valley	Lebanese	1	0	3
Bega Valley	Lebanese	1	1	17
Bega Valley	Macedonian	0	0	6
